0.00047564,0.00030684,0,0.00031049,0.00081071,0.0023038,4.81E-05,0,0,0.00022216,0.0022912,0,0.0034756,0,0.0012061,0.0017564,0.0021539,0.0025754,0.00023808,4.81E-05,5.01E-08,1.61E-06,0,0,0,2.08E-05,0.00037906,5.42E-05,0.00010785,0,0.00093801,0,0,4.19E-08,1.99E-06,0.00024565,1.31E-06,0.0010011,0,0.00018086,1.28E-06,0,0.0004524,2.23E-05,3.61E-06,2.40E-07,2.10E-10,0.0043633,0.00082105,0
0.0018368,0.00031859,0,0.00030012,0.0014975,0.018474,0,0,0,0.00093503,0.012508,0,0.017855,0,0.010081,0.010743,0.015764,0.011071,9.04E-05,7.79E-05,4.33E-05,8.00E-06,0,1.01E-06,0,0.00010249,0.0019412,2.93E-05,2.26E-07,0,0.0053324,0,0,0,0,0.00018584,7.52E-07,0.0095763,3.96E-06,0.00067823,0,0,0.00038604,2.85E-06,0,4.59E-05,3.38E-05,0.0087584,0.005849,0
0.0003605,0.00020625,0,5.64E-05,0.0002372,0.002738,0,0,0,0.00018817,0.001534,0,0.0012424,0,0.00080156,0.0016252,0.00074721,0.0010098,1.08E-05,1.73E-06,1.62E-06,4.83E-06,0,0,0,3.17E-06,0.00067031,8.40E-10,0,0,0.0011314,0,0,0,0,9.42E-05,0,0.0024157,0,1.37E-05,0,0,0.00044689,1.04E-06,0,0.00037441,0,0.0017837,0.00096596,0
0.00016782,0.003767,9.76E-09,8.47E-08,0.0042648,0.011986,0,0,0,0.0036469,0.01308,0,0.0069133,1.26E-11,0.0030051,0.025094,0.0051149,0.0028042,0.0012499,0.0001999,1.20E-05,0.00085831,0,5.24E-05,0,0.00019764,0.00042433,0.0012262,6.34E-05,2.01E-06,0,0,2.08E-10,1.75E-06,0.00077365,0.0010158,0.00055952,0.020171,8.93E-07,0.00012262,0.0028738,0,0.00066657,5.01E-06,0.0014303,2.65E-06,6.96E-09,0.014661,0.015822,3.26E-07
0.0048164,0.0014985,3.88E-05,0.0015868,0.0039148,0.012721,5.91E-05,0,0.00011054,0.0021965,0.016895,0,0.02663,9.81E-10,0.014941,0.015661,0.010923,0.0021156,1.45E-07,0.0016913,0.00080754,0.0017128,0,0.00015803,0,0.0011986,4.86E-09,0.00064708,0.0021014,4.00E-06,1.13E-05,2.32E-06,0,2.46E-08,0.00096166,0.0031252,0.0014351,0.0043173,0,0.0012108,0.00089613,0,0.0017231,0,0.0011926,0.00010235,0.00072587,0.0076649,0.015344,0.00045215
0.00029923,0.00021155,0,0.00022085,0.00035121,0.0018886,6.92E-06,0,0,0.00010108,0.0013039,0,0.0020278,0,0.00052216,0.0012808,0.0003272,0.00098735,1.59E-06,2.22E-05,2.48E-06,9.59E-05,0,4.04E-07,0,3.40E-06,5.92E-05,2.52E-05,8.41E-05,0,0.00015685,0,0,0,1.13E-05,7.40E-05,4.10E-05,0.00053255,0,0.00014724,3.36E-08,0,0.00060324,0.00012902,6.59E-07,4.56E-05,0,0.0017118,0.00066532,8.41E-10
0.0020274,0.0030585,8.90E-05,0.0017058,0.005185,0.01216,0.0018691,0,0.00028417,0.0024756,0.0092127,0.00053614,0.010848,0,0.0033438,0.013606,0.003728,0.010483,0,0.0020359,0.00057545,0.0022325,4.21E-05,0.0014469,0,0.0011325,3.71E-09,0.0014264,0.0027013,6.88E-05,0,0,9.54E-05,0.00043201,0.0021985,0.0023291,0.0010035,0.009104,0,0.0059972,0.0012575,0,0.0011469,0.00031442,0.0012259,0.001864,0.0004887,0.0065387,0.013511,0.00024101
0.0021636,0.0032967,0.00021782,0.0016704,0.0041551,0.0083938,0.002358,0,0.00042981,0.0024555,0.0064317,0.00095434,0.0064,0,0.0029129,0.010052,0.0038493,0.0080937,1.27E-08,0.0019115,0.00085163,0.0023525,2.23E-06,0.0017467,0,0.0012816,0,0.0012958,0.0028737,6.09E-05,0,0,7.24E-07,0.00036131,0.002555,0.0022383,0.0012811,0.0056208,0,0.0069501,0.0013582,0,0.0010672,0.00069288,0.0017476,0.0012017,0.00050431,0.0043993,0.0098562,0.00039742
0.0038769,0.0059038,0.00021345,0.0027852,0.0075729,0.025465,0.0017483,0,0.0007755,0.004148,0.01362,0.00028118,0.020061,4.34E-12,0.0091527,0.020849,0.0073898,0.012413,0.00013195,0.0030625,0.0011538,0.0036291,8.00E-05,0.0020807,0,0.0013224,5.83E-08,0.0027656,0.0042168,0.00023407,0,0,5.47E-05,0.0019952,0.0030109,0.0039135,0.00195,0.016051,0,0.0064603,0.0015313,0,0.0032669,0.00014874,0.0019809,0.0045934,0.00066306,0.018688,0.022338,0.00067506
0.0057849,0.0011659,6.13E-05,0.00012935,0.0035262,0.01559,0.00064987,0,3.94E-06,0.0015418,0.011921,0,0.024585,0.00054109,0.0082674,0.01001,0.0080363,0.0023744,3.76E-06,0.00065613,1.56E-05,0.00047883,0,3.71E-05,0,4.61E-05,3.40E-08,0.00017947,0.00055326,0,1.19E-09,5.05E-06,0,6.02E-05,0.000165,0.0013945,0.001281,0.0038793,0,0.00086058,7.90E-05,1.18E-10,0.0013485,6.19E-05,0.00012479,0,4.89E-05,0.0062566,0.010247,8.48E-07
0,0.00012816,2.89E-10,0.00029311,0.00055783,0.001922,2.46E-07,0,3.24E-09,4.22E-05,0.00093606,0,0.0015385,8.99E-06,0.00066917,0.0014169,0.00064555,0.0019309,0.0024854,0.00014312,0,2.90E-05,0,0,2.54E-05,0,0,3.92E-06,0.0003633,0,0,0,0,2.49E-05,0,6.37E-05,1.10E-05,0.00061922,0,0.00029514,7.61E-06,0,6.11E-05,2.38E-06,0,4.01E-07,0,0.000345,0.00061138,0
0.00095895,0.0021918,2.30E-05,0.00011977,0.00086097,0.0019764,0,0,0,0.0012368,0.0023655,0,0.0018829,0,0.0011468,0.0044135,0.0029065,0.0048634,1.38E-08,0.00072044,0.00027724,0.0004209,0,0.00048502,8.40E-07,0.00079959,1.53E-10,0.00075202,0.00029775,0.00052093,0,6.33E-06,4.72E-05,0,0.00087995,0.00059141,0.00027512,0.0038204,9.41E-05,0.00019033,0.00082208,0,0.00075543,0.00039685,0.00044939,2.88E-05,5.47E-05,0.0032384,0.0032339,3.18E-05
1.05E-07,0.00023067,0,0,0.00062219,0.0022379,0,0,0,0.00047481,0.0018313,1.84E-07,0.00074682,5.09E-05,0.0015822,0.0031434,0.0003335,0.00053412,0,0.00035389,8.16E-07,1.10E-07,0,3.08E-09,0,0,0,3.95E-05,0,0.00042419,0,4.78E-06,3.84E-10,0.00076138,1.27E-05,4.21E-09,1.97E-09,0.0048782,0,0.00047935,1.09E-05,0,0.001277,0,1.65E-07,0,2.30E-09,0.0019948,0.0014327,0
0,0.00029745,0,5.47E-05,0.00023835,0.0029295,5.87E-05,0,0,0.00018708,0.0007324,0.0018567,0.00070436,0,0.00024448,0.0013022,0.0002387,0.00065776,1.69E-05,1.38E-05,0,4.79E-11,0,1.38E-07,0,2.53E-07,0,2.10E-05,1.87E-07,2.79E-05,0,2.18E-05,8.96E-05,0,5.90E-07,0.00022836,4.92E-06,0.00070418,0,0.00015789,0,0,4.25E-05,7.21E-06,0,5.85E-05,1.93E-05,0.0017668,0.0011603,0
0.00068271,0.0047286,1.01E-07,5.66E-05,0.0044625,0.014078,3.52E-09,2.43E-06,6.15E-05,0.0041426,0.014384,0,0.0073301,7.87E-07,0.0039713,0.027595,0.0034946,0.0022709,0.0017735,0.00047164,9.51E-05,0.0016423,0,0.00024876,3.74E-05,0.0012358,0.00018749,0.001288,0.00086273,8.17E-07,0,0,4.37E-10,5.83E-05,0.0017586,0.0018825,0.001567,0.017698,0,0.00041051,0.0040353,0,0.0012517,4.21E-08,0.0024829,0.00018905,6.93E-05,0.012455,0.020237,0.00013095
0.0013577,0.001204,4.12E-07,0.0010828,0.0015305,0.005284,9.24E-07,0,0,0.00051862,0.0036573,0,0.0087509,0,0.0047994,0.0043307,0.0030707,0.0021798,0,0.00023947,6.54E-05,0.00041766,0,7.82E-05,0,6.27E-06,0.00063559,4.56E-05,0.00099156,0,0.00019238,0,0,0,0.00021819,0.00061623,0.00042626,0.0022149,0,0.00085419,1.13E-05,0,0.0013129,0.00032531,2.99E-05,8.15E-05,5.48E-05,0.0056741,0.0030882,0
0,0.00036744,0,0,0.00081882,0.0013081,1.50E-06,0,0,0.0004935,0.0021417,2.87E-11,0.0010818,2.07E-05,0.00064766,0.0036768,0.00040315,0.0003473,3.63E-05,2.42E-05,1.11E-07,3.54E-05,0,1.00E-07,0,0,8.12E-07,0.00011429,4.93E-07,2.55E-07,0,9.35E-06,1.37E-05,0.00012855,1.29E-05,0.00020233,1.22E-06,0.0035831,4.61E-07,0.00060777,0.00021123,0,0.00028873,0,0.00065109,0,0,0.0024269,0.0022342,0
0.00070654,0.00083998,0,4.12E-06,0.00028852,0.011006,0.00012216,0,1.41E-06,0.00027608,0.0039934,0,0.014786,0.00013582,0.011296,0.006879,0.0016792,0.002204,0.00024175,6.09E-06,5.11E-06,0.00013045,0,0,0,1.26E-08,0.00024101,1.86E-05,0.00039707,0,2.96E-10,0,0,0.0021688,0,0.00047354,0.0027952,0.0041457,0,0.0012853,2.91E-08,0,0.00016271,0.0061824,0,8.31E-06,0,0.0056991,0.0052409,0
0.00062039,0.00057869,0,0.00075379,0.00097382,0.0092724,5.94E-05,0,4.69E-06,0.00036192,0.0038018,0,0.01199,7.33E-05,0.011663,0.006085,0.00095732,0.00088656,2.40E-05,1.04E-08,4.98E-05,0.00028607,0,2.48E-07,0,0,0.00016557,1.33E-05,0.00056199,0,0,0,0,0.0010628,0,0.00039614,0.0045803,0.0022764,1.08E-09,0.0010366,0,0,0.00033563,0.0055397,0,1.93E-05,0,0.0054184,0.004123,0
0.00070918,0.00035104,0,0.00028919,0.00073515,0.0041972,1.20E-05,0,1.21E-05,0.00032174,0.0021271,3.51E-09,0.0042796,2.87E-07,0.0043404,0.0031063,0.0009056,0.00089601,1.07E-05,5.25E-07,4.98E-05,0.00027358,0,1.18E-05,0,0,0.00078465,8.18E-06,0.00016641,0,4.50E-07,0,0,8.62E-05,5.15E-08,0.00013796,0.0017102,0.0024083,4.07E-06,0.0014156,0,0,0.0011299,0.0016364,0,9.38E-05,0,0.002539,0.0019293,0
0.00014208,0.00025656,1.07E-10,5.67E-05,0.00027417,0.0056477,0.00023138,0,7.05E-09,0.00016115,0.0011827,0,0.0044379,0.0001813,0.0035433,0.0023555,0.0006438,0.00053499,0.00092572,1.02E-05,0,1.62E-05,0,4.31E-10,2.25E-09,0,0,5.88E-05,0.00082985,0,0,0,0,0.0027708,0,0.00040463,0.00054267,0.0013129,0,0.0020532,4.32E-10,0,0.00017956,0.0022271,0,6.75E-06,0,0.0040576,0.0013665,0
0.0033234,0.0029564,7.16E-07,0.0025356,0.0045583,0.031045,0,5.48E-07,0.00011541,0.0021682,0.014279,0.00048393,0.0082171,5.91E-10,0.0046514,0.01542,0.0016363,0.0069426,0.00038346,0.00073133,0.00017223,0.0023111,0,0.00010875,0,0.00015091,0.0058811,0.00063865,0.00051434,0,0.0016932,7.96E-07,1.53E-06,2.00E-05,0.00010942,0.0016015,0.0011095,0.010492,6.27E-07,0.0010544,2.19E-05,0,0.0052682,0.0006991,1.92E-05,0.0088647,0.00029145,0.01159,0.0068455,7.54E-06
0.00043805,0.00086379,8.44E-09,0.00043072,0.0013158,0.01638,0.00076329,0,3.18E-05,0.00055419,0.004807,0,0.016282,0.00044275,0.01441,0.0080757,0.00096961,0.0020594,0.00083523,7.29E-05,7.20E-06,0.00021902,0,0,0,0,3.30E-06,7.03E-05,0.0020555,0,0,0,0,0.0065056,2.09E-07,0.0012161,0.0039626,0.0025816,0,0.00062713,4.82E-08,0,0.00010383,0.0075202,0,1.40E-06,0,0.010414,0.0045743,0
0.0018616,0.00080561,4.67E-06,0.00092902,0.0012199,0.010948,9.59E-06,0,5.06E-05,0.00085885,0.0041628,1.28E-06,0.0043495,3.24E-08,0.001185,0.0037637,0.0013578,0.0033574,0.00072578,0.00011795,1.13E-05,0.00033822,0,2.55E-06,0,7.97E-05,0.0011139,8.28E-05,0.00014447,0,0.0054899,0,0,0.00056784,9.20E-05,0.00063103,0.00060788,0.0027692,0,0.00081767,9.15E-06,0,0.00097123,0.00053658,4.89E-05,0.00010719,4.27E-06,0.0049958,0.0017919,2.81E-05
0.00071615,0.0015224,2.06E-05,0.00010133,0.0012796,0.0022151,0,0,7.94E-06,0.0016094,0.0028724,0,0.0022828,0,0.0010273,0.0052022,0.0014085,0.0010696,5.70E-05,0.00047276,0.00017682,0.00045986,0,0.00039124,2.13E-05,0.0010135,2.39E-06,0.0004877,0.00029689,9.11E-05,0,1.36E-05,0,0,0.00082646,0.00062975,0.00049638,0.0035069,1.94E-05,3.32E-05,0.0010451,0,0.00095749,2.46E-05,0.00021351,1.27E-05,0.00012263,0.0025918,0.0053962,0.00014328
0.0023563,0.001289,4.79E-07,1.17E-05,0.0010939,0.009262,8.87E-06,0,0,0.00043846,0.0051252,7.28E-10,0.0089332,0.00020433,0.0039527,0.0039531,0.003069,0.0016057,3.20E-06,9.81E-05,2.00E-06,1.84E-05,0,0,0,0,0.00051013,1.47E-05,0.00081823,0,2.86E-05,0,0,1.52E-05,3.24E-09,0.0005035,0.00073353,0.002289,0,0.00087171,0,0,0.00044305,0.00049363,1.46E-05,0,0,0.00816,0.0024836,0
0.0043148,0.0028694,1.63E-05,0.00057835,0.003238,0.017362,0.00047724,0,9.77E-06,0.0016391,0.011498,5.49E-05,0.0223,0.00022435,0.0048496,0.0075659,0.005571,0.0064003,0.00010063,0.00010578,0.00037703,0.00034709,0,2.54E-05,0,0.00020079,0.0042026,0.0001882,0.0015616,0,0.0025469,0,0,2.88E-05,6.50E-05,0.0011263,0.0022205,0.0056096,0,0.0012505,0.00023997,5.02E-09,0.0030465,0.0010832,0.00035914,2.97E-07,0.00012599,0.016891,0.0062891,5.47E-05
0.00013631,0.00015498,0,7.80E-05,0.00011546,0.0010747,6.69E-06,0,0,4.72E-05,0.00049776,3.00E-06,0.00058651,7.55E-05,0.00013611,0.0004137,0.0002065,0.00028286,0.00010242,6.77E-06,0,0,0,0,0,0,0.00023923,0,5.62E-05,0,0.0002743,0,0,0,0,8.47E-05,0.00010753,0.00031065,0,0.00021087,0,0,0.0001862,3.53E-05,0,0,0,0.00069603,0.00012166,0
0.00062523,0.00031741,1.45E-08,0.00041451,0.00046579,0.0028184,5.67E-06,0,2.62E-06,0.00027315,0.0017683,0,0.0019073,0,0.00037845,0.001434,0.0009872,0.0015536,0.00034962,4.55E-05,6.10E-09,0.00010359,0,0,0,4.83E-05,0.00037665,1.69E-05,0.00010995,0,0.0022088,0,0,4.62E-07,8.25E-06,0.00026175,2.26E-05,0.0011495,0,0.00019644,3.69E-05,0,0.0003289,5.11E-05,2.04E-05,2.78E-05,0,0.0015732,0.00064766,1.33E-06
0.0005737,0.0011369,4.14E-06,7.44E-06,0.0012769,0.0031916,2.04E-07,0,0,0.0011619,0.0042857,2.90E-07,0.002689,0,0.00088121,0.0065748,0.0039631,0.0025827,6.17E-05,0.00037985,9.53E-05,0.00040025,0,0.00015731,3.18E-06,0.0003312,0.00015836,0.00080071,4.20E-05,6.81E-06,0,0,2.62E-05,0,0.00037946,0.00068935,0.00038293,0.0055018,7.13E-07,0.00014506,0.00068581,0,0.00042138,0.00012835,0.00050359,4.13E-06,4.48E-08,0.0042173,0.0046353,6.53E-06
4.64E-05,0.00094597,0,0.0011321,0.002345,0.01302,6.84E-05,0,0,6.62E-05,0.0058881,0,0.0084776,0.00025798,0.0060059,0.0086445,0.0017799,0.0077194,0.011177,0.00064506,1.79E-10,0.00017378,0,0,6.78E-05,0,0,4.17E-05,0.0015183,0,0,0,0,0.0010802,0,0.00063424,0.00042443,0.0041003,0,0.0019835,5.63E-05,0,0.00017272,0.0010075,0,1.16E-05,0,0.0033784,0.0045677,0
9.26E-05,0.0010811,5.42E-11,7.62E-05,0.00084281,0.0035063,0,0,1.94E-05,0.000906,0.0034085,0,0.0012023,6.67E-06,0.00082035,0.0053605,0.00052928,0.00034577,0.00012751,6.89E-05,2.83E-05,0.00092883,0,4.26E-05,1.48E-05,0.00047999,2.20E-10,0.00031009,0.00049119,4.47E-07,0,0,3.11E-09,0.00012982,0.00065577,0.00071567,0.00081839,0.0028923,0,0.00011387,0.00098833,0,0.00031042,0,0.00015133,6.92E-05,4.34E-06,0.00024604,0.0046459,2.34E-05
0.0003867,0.0020823,2.00E-05,5.66E-05,0.0017108,0.004947,0,0,1.40E-05,0.001762,0.0062206,0,0.0019989,6.59E-10,0.0011904,0.0098007,0.0014131,0.0010629,0.00016186,0.00032803,3.91E-05,0.0011237,0,0.0002421,2.76E-05,0.0011647,0.00014652,0.00075553,0.00038831,2.22E-05,0,8.51E-06,0,3.21E-06,0.0013018,0.001067,0.00097293,0.0060712,2.62E-08,3.29E-05,0.0016295,0,0.00097614,6.35E-09,0.00032795,0.000372,9.60E-05,0.0012625,0.0095171,5.21E-05
0.0021781,0.0019265,2.29E-07,0.0023751,0.0018652,0.012206,6.42E-06,0,0.00013335,0.00089088,0.0066824,4.45E-07,0.0068931,6.83E-08,0.0018565,0.0081629,0.001173,0.005064,0.00014606,0.00048356,0.00016884,0.00087594,0,6.03E-05,0,6.86E-05,0.0010474,0.00033718,0.00082838,0,0.0015217,1.90E-08,3.25E-07,0,0.00011244,0.0010488,0.00064123,0.0049504,0,0.00040649,5.77E-05,0,0.0030137,0.00082756,6.02E-06,0.00096001,8.04E-05,0.0068592,0.0037171,3.96E-06
0.00028136,0.00020107,0,0.00013688,0.00025374,0.0019453,5.45E-06,0,2.04E-07,0.00014438,0.00064919,0,0.00082075,2.54E-05,0.00013282,0.00059561,0.00019871,0.00031834,0.00018302,7.37E-05,0,6.86E-06,0,0,0,2.11E-05,0.00018519,2.66E-06,6.29E-05,0,0.00092761,0,0,0,1.36E-05,0.00019571,0.00014426,0.00047106,0,0.0001825,1.54E-05,0,0.00016406,0.00013764,1.24E-05,1.28E-06,0,0.00084536,0.0002619,0
6.84E-05,0.00019685,0,0.00020067,0.0003547,0.0037093,0.00026226,0,6.16E-05,5.38E-06,0.0013837,0,0.003451,5.92E-05,0.0028944,0.0020692,0.00021307,0.0004031,0.0003886,9.40E-12,0,0.00012834,0,0,0,0,1.19E-09,3.46E-05,0.00059217,0,0,0,0,0.0010914,2.93E-06,0.00023633,0.00062179,0.00066262,0,0.00016073,5.80E-07,0,1.23E-05,0.0019454,0,1.19E-05,0,0.0015695,0.00068408,0
3.92E-05,0.00018034,0,0.00017349,0.00033785,0.0011966,1.56E-05,0,5.09E-05,2.21E-06,0.00094876,4.13E-07,0.001541,9.48E-07,0.0014459,0.0015588,0.00014584,0.00081359,0.00041837,0,0,0.00011888,0,0,0,0,7.07E-07,1.30E-06,8.29E-05,0,0,0,0,8.70E-05,3.37E-05,0.00020218,2.31E-05,0.00065426,0,0.0001261,2.35E-10,0,7.43E-05,0.00018761,0,1.78E-05,0,0.00058677,0.00048203,0
0.00025575,0.00041281,0,0.00040606,0.00080189,0.0064315,0.00029713,0,0.00020418,2.22E-05,0.0028449,6.44E-09,0.0060027,5.53E-05,0.0051651,0.0042415,0.00042923,0.0008173,0.00080327,0,0,0.00032007,0,0,0,0,1.06E-05,7.15E-05,0.00091657,0,0,0,0,0.0016329,2.29E-05,0.0005098,0.00092812,0.0014195,0,0.00036404,3.15E-07,0,0.00020293,0.0031709,4.25E-12,6.65E-05,0,0.0029534,0.0014368,0
0.00017528,0.00014665,0,1.79E-06,9.06E-05,0.0032107,5.65E-05,0,0,8.15E-05,0.00082224,0,0.0026466,0.00020208,0.0022065,0.0015089,0.00042271,0.0001597,0.0003013,0,0,5.32E-05,0,0,1.30E-11,2.41E-07,0,7.24E-05,0.00027613,0,0,0,0,0.0013681,0,0.00015629,0.00029238,0.00092209,0,0.0033222,0,0,0.00016994,0.0012207,0,8.20E-05,0,0.0024287,0.00084768,0
3.18E-06,0.0005708,0,0.00010365,0.00040657,0.0041549,3.03E-07,0,8.53E-05,1.78E-05,0.0011326,0.00031248,0.001557,0,0.00042588,0.0027293,0.00036765,0.00062178,2.85E-05,1.22E-05,6.33E-10,0.00018837,0,3.11E-06,0,2.66E-06,5.16E-05,0.00016813,0.00013954,9.64E-07,0,9.55E-05,9.77E-06,0,9.62E-05,0.00022223,0.00063621,0.00084862,0,4.85E-06,1.65E-06,0,8.12E-05,0.00091999,1.32E-05,0.0012095,0.00031614,0.0019221,0.00045149,6.75E-07
0.0073503,0.0068235,0.0015566,0.014259,0.0055015,0.0082493,0.13276,6.67E-06,0.0011893,0.0044976,0.01474,3.14E-05,0.0063148,0.12007,0.002718,0.045635,0.0037253,0.020357,4.63E-05,0.0060626,0.00067643,0.004868,9.94E-05,0.0056709,5.84E-05,0.011241,0,0.0014896,0.0031059,0.00024888,0,0,6.54E-05,0.0008258,0.0030968,0.0072788,0.011562,0.0072604,5.47E-05,0.0016128,0.00092395,0,0.043826,0.0098527,0.0037359,0.00021713,0.0053734,0.00066567,0.02876,0.0021474
0.032323,0.014332,0.00063384,0.004301,0.02392,0.11289,0.00141,0.00020676,0.0027263,0.0094442,0.095646,0,0.15542,0.0011751,0.12715,0.10581,0.066674,0.014662,7.75E-07,0.0095274,0.0023162,0.0092196,3.11E-05,0.00089476,2.54E-05,0.0040498,1.70E-05,0.0038879,0.019544,2.31E-05,4.34E-06,0.00037481,2.43E-05,0.00015703,0.0074177,0.014046,0.0074089,0.024296,2.12E-05,0.0083259,0.003303,0,0.0067021,0.0001397,0.0065351,0.0027722,0.0014431,0.067415,0.10787,0.0036734
0.027221,0.013112,0.00071192,0.0052963,0.018385,0.099458,0.004463,0.00016909,0.0036692,0.010356,0.075003,0,0.11638,0.0038924,0.11161,0.088579,0.05071,0.012326,1.11E-05,0.011046,0.0035926,0.010889,0.00010147,0.0012583,0.00017924,0.0039001,0.00015858,0.0040391,0.019116,0.00012795,0,0.00047086,9.33E-05,0.00023502,0.0073551,0.01312,0.0063954,0.019797,0.00015932,0.0087569,0.002665,0,0.0066406,0.0004142,0.0071267,0.0030745,0.0019582,0.046569,0.088356,0.0031811
0.00018819,0.00015734,0,0.00017692,0.0002675,0.001574,0,0,2.89E-07,0.00016336,0.00076873,0,0.00063507,4.76E-05,0.0001458,0.0007636,0.00016581,0.00031529,5.16E-05,8.01E-05,3.28E-06,2.39E-05,0,4.69E-08,0,3.88E-05,0.00014059,6.00E-06,3.43E-05,0,0.00022573,0,0,1.12E-06,2.11E-06,0.00011616,0.00015967,0.00042712,0,0.00017768,1.19E-08,0,0.00017448,0.00018522,9.42E-06,3.05E-06,1.08E-06,0.001154,0.00019006,3.26E-08
0.0011528,0.00075537,1.10E-09,0.00071478,0.0012442,0.0083066,1.40E-06,0,1.77E-05,0.00070725,0.0032754,0,0.0034219,2.51E-05,0.00081627,0.0031163,0.00081776,0.0017302,0.00052848,0.00038796,3.92E-05,0.00016676,0,1.16E-05,0,0.00015362,0.00061991,1.78E-05,0.00016571,0,0.0028363,0,0,9.21E-05,7.94E-05,0.00061993,0.00060197,0.0020908,0,0.00078887,1.41E-05,0,0.00074913,0.00062756,3.81E-05,5.52E-05,5.80E-06,0.0044359,0.0010408,5.43E-06
5.16E-05,4.02E-05,3.71E-08,6.28E-06,0.00011012,0.0010662,3.51E-06,0,4.84E-05,8.38E-05,0.00045479,0,0.00064902,1.09E-08,0.00047362,0.00076469,0.00021725,9.51E-05,1.45E-05,9.98E-07,0,0.00012082,0,1.67E-05,0,0,0,3.67E-05,6.07E-05,0,0,0,0,5.70E-05,3.83E-07,5.23E-05,0.0001224,0.00012767,0,0.00077744,2.31E-05,0,0.00022848,4.73E-05,0,7.75E-06,0,0.00098478,0.00018965,3.55E-08
0.00020953,0.0038744,3.97E-06,0.003755,0.010046,0.043515,0.0002214,0,0.00023077,0.003293,0.022552,0.0030695,0.01823,2.71E-08,0.011531,0.035553,0.0063917,0.021579,0.0016089,5.24E-05,3.62E-08,0.00063604,7.76E-07,1.74E-05,0,4.14E-06,7.26E-05,0.00062381,0.0015119,0,0,6.69E-08,0.00022364,0.00014031,0.00039512,0.0028559,0.00066496,0.025288,0,0.0041173,7.61E-05,0,0.0025853,0.00027445,3.90E-05,0.004735,5.23E-05,0.021864,0.024895,0
0.00066523,0.0004102,1.63E-08,0.00019083,0.00059391,0.0061334,7.88E-06,0,2.72E-06,0.00042989,0.0025223,1.58E-06,0.0042284,3.52E-05,0.0007464,0.0025471,0.00075239,0.0017991,0.00013006,5.92E-07,3.01E-05,8.82E-05,0,0,0,7.13E-06,0.0016347,1.04E-05,9.75E-05,0,0.0037394,0,0,0,1.24E-06,0.00030879,0.00071468,0.0015998,0,0.00037433,2.20E-05,0,0.0010011,0.00065942,1.95E-06,0,2.60E-05,0.0042048,0.0018569,5.84E-06
0,0.00077725,0,8.27E-09,0.0019699,0.0041574,6.05E-05,0,0,0.0012275,0.0050945,1.12E-05,0.0030219,0.00016728,0.001378,0.0091175,0.0010918,0.0010466,0.00037825,0.00033732,7.81E-08,1.65E-05,4.22E-08,3.08E-05,0,2.25E-07,3.62E-05,0.00022903,7.85E-06,3.60E-05,0,7.64E-06,1.65E-05,0.0013761,1.40E-05,0.00036309,0.00039045,0.0064743,3.61E-06,0.0053524,0.00041592,0,0.0014796,8.43E-06,0.001127,0,0,0.0045976,0.0048572,0
0.0019308,0.00091048,3.55E-06,0.00088959,0.0015649,0.011542,1.14E-05,0,4.03E-05,0.0011691,0.0056888,0,0.0072602,2.43E-07,0.0011773,0.0042701,0.0023821,0.0059041,0.00049968,0.00015218,0.00040808,0.00062453,9.10E-06,5.92E-05,0,0.0005007,0.0022897,0.00014938,0.00079271,0,0.0076124,0,0,8.18E-06,0.00018743,0.0013968,0.00072372,0.0030228,0,0.00042227,0.00038206,0,0.0017788,0.00054853,0.00026054,0.00017503,0.00040629,0.0060365,0.002751,0.00018038
0,0.00011211,0,0,0.00016078,0.001618,1.77E-07,0,0,0.000113,0.00047833,3.60E-05,0.0003094,0,0.00036285,0.00083361,0.00011129,0.00011687,4.09E-06,0.00011049,0,2.74E-06,2.93E-08,4.76E-11,0,3.41E-06,1.38E-07,8.77E-06,2.74E-10,6.18E-07,0,0,2.51E-05,4.09E-05,4.61E-06,0.0001098,6.00E-05,0.00066247,0,4.91E-05,3.43E-07,0,0.00014107,3.64E-05,2.84E-05,0,0,0.00055984,0.00091602,0
0.00060578,0.002321,0.00012339,0.001319,0.0013692,0.0040007,3.97E-06,0,0.00082356,0.0012749,0.0025995,0.00057732,0.0032172,2.92E-07,0.0015043,0.0049577,0.0018866,0.0031691,1.55E-05,0.00049952,0.00041695,0.0014484,4.57E-08,0.00073549,0,0.00038226,2.35E-08,0.00094434,0.0021196,5.04E-05,0,0,2.57E-09,0.0010951,0.00068574,0.0017319,0.0010101,0.0048823,0,0.0010021,0.00036352,0,0.0012446,0.00016396,0.00067493,0.0004458,1.65E-05,0.0054911,0.0056534,7.24E-05
0.00098233,0.00042599,8.99E-07,0.00053674,0.00062477,0.0030857,5.78E-05,0,7.07E-05,0.0003162,0.0031322,0,0.0018795,4.53E-05,0.00040001,0.0030154,0.00051397,0.0014638,0.00012314,2.60E-05,2.39E-07,0.0004136,0,1.69E-07,0,4.64E-05,5.62E-05,7.72E-05,0.00013254,0,0.00058674,0,0,0,0.000101,0.00011235,1.43E-06,0.0010164,0,0.00053204,7.53E-05,0,0.0010986,0.00026168,6.94E-05,0.00025002,9.55E-05,0.0022978,0.0014525,3.26E-05
